CODGEO;LIBGEO;Loyer prédit en euros par m²;Code département
35256;Saint-Briac-sur-Mer;9.027594724;35
35257;Maen Roch;6.660874633;35
35258;Saint-Brieuc-des-Iffs;6.964663339;35
35259;Saint-Broladre;6.068009978;35
35260;Saint-Christophe-des-Bois;6.470933409;35
35261;Saint-Christophe-de-Valains;6.440078775;35
35262;Sainte-Colombe;5.614325312;35
35263;Saint-Coulomb;7.707094972;35
35264;Saint-Didier;6.775757082;35
35265;Saint-Domineuc;7.024231005;35
35266;Saint-Erblon;7.737486915;35
35268;Saint-Ganton;6.071288169;35
35269;Saint-Georges-de-Chesné;6.470933409;35
35270;Saint-Georges-de-Gréhaigne;6.068009978;35
35271;Saint-Georges-de-Reintembault;4.925651411;35
35272;Saint-Germain-du-Pinel;5.184473978;35
35273;Saint-Germain-en-Coglès;6.032687057;35
35274;Saint-Germain-sur-Ille;7.983187952;35
35275;Saint-Gilles;7.870636896;35
35276;Saint-Gondran;6.964663339;35
35277;Saint-Gonlay;6.814027573;35
35278;Saint-Grégoire;9.90635082;35
35279;Saint-Guinoux;7.275217537;35
35280;Saint-Hilaire-des-Landes;6.440078775;35
35281;Saint-Jacques-de-la-Lande;8.028947705;35
35282;Saint-Jean-sur-Couesnon;6.713794097;35
35283;Saint-Jean-sur-Vilaine;6.775757082;35
35284;Saint-Jouan-des-Guérets;7.304364461;35
35285;Saint-Just;6.071288169;35
35286;Saint-Léger-des-Prés;6.440078775;35
35287;Saint-Lunaire;9.027594724;35
35288;Saint-Malo;9.155589553;35
35289;Saint-Malo-de-Phily;6.534070854;35
35290;Saint-Malon-sur-Mel;6.814027573;35
35291;Saint-Marcan;6.068009978;35
35292;Saint-Marc-le-Blanc;6.440078775;35
35293;Saint-Marc-sur-Couesnon;6.713794097;35
35294;Sainte-Marie;6.320978928;35
35295;Saint-Maugan;6.814027573;35
35296;Saint-Médard-sur-Ille;7.617266563;35
35297;Saint-Méen-le-Grand;6.10811943;35
35299;Saint-Méloir-des-Ondes;7.603680795;35
35300;Saint-M'Hervé;6.12918515;35
35301;Saint-M'Hervon;7.110479863;35
35302;Saint-Onen-la-Chapelle;6.814027573;35
35303;Saint-Ouen-la-Rouërie;6.068009978;35
35304;Saint-Ouen-des-Alleux;6.440078775;35
35305;Saint-Péran;6.814027573;35
35306;Saint-Père;7.304364461;35
35307;Saint-Pern;6.964663339;35
35308;Saint-Pierre-de-Plesguen;7.242399934;35
35309;Saint-Rémy-du-Plain;6.440078775;35
35310;Saint-Sauveur-des-Landes;6.606299302;35
35311;Saint-Séglin;6.071288169;35
35312;Saint-Senoux;6.534070854;35
35314;Saint-Suliac;7.304364461;35
35315;Saint-Sulpice-la-Forêt;7.036379883;35
35316;Saint-Sulpice-des-Landes;5.614325312;35
35317;Saint-Symphorien;6.964663339;35
35318;Saint-Thual;7.024231005;35
35319;Saint-Thurial;7.358598357;35
35320;Saint-Uniac;6.814027573;35
35321;Saulnières;6.972639355;35
35322;Le Sel-de-Bretagne;6.972639355;35
35324;La Selle-en-Luitré;6.606299302;35
35325;La Selle-Guerchaise;5.184473978;35
35326;Sens-de-Bretagne;7.033003924;35
35327;Servon-sur-Vilaine;7.525156685;35
35328;Sixt-sur-Aff;5.534001328;35
35329;Sougéal;6.068009978;35
35330;Taillis;6.470933409;35
35331;Talensac;6.814027573;35
35332;Teillay;5.614325312;35
35333;Le Theil-de-Bretagne;6.568772695;35
35334;Thorigné-Fouillard;8.545904786;35
35335;Thourie;5.614325312;35
35336;Le Tiercent;6.440078775;35
35337;Tinténiac;7.37230177;35
35338;Torcé;6.775757082;35
35339;Trans-la-Forêt;6.068009978;35
35340;Treffendel;6.352555783;35
35341;Tremblay;6.068009978;35
35342;Trémeheuc;6.440078775;35
35343;Tresboeuf;5.614325312;35
35344;Tressé;7.275217537;35
35345;Trévérien;7.024231005;35
35346;Trimer;7.024231005;35
35347;Val-d'Izé;6.350806724;35
35348;Vendel;6.713794097;35
35350;Vergéal;6.775757082;35
35351;Le Verger;6.814027573;35
35352;Vern-sur-Seiche;8.882227987;35
35353;Vezin-le-Coquet;9.529468727;35
35354;Vieux-Viel;6.068009978;35
35355;Vieux-Vy-sur-Couesnon;6.440078775;35
35356;Vignoc;7.379021821;35
35357;Villamée;4.925651411;35
35358;La Ville-ès-Nonais;7.304364461;35
35359;Visseiche;5.184473978;35
35360;Vitré;7.688355554;35
35361;Le Vivier-sur-Mer;7.304364461;35
35362;Le Tronchet;7.024231005;35
35363;Pont-Péan;7.737486915;35
44001;Abbaretz;6.967649746;44
44002;Aigrefeuille-sur-Maine;8.382981693;44
44003;Ancenis;7.871806039;44
44005;Chaumes-en-Retz;7.963432995;44
44006;Assérac;8.02724566;44
44007;Avessac;6.362406093;44
44009;Basse-Goulaine;10.79065838;44
44010;Batz-sur-Mer;10.52589653;44
44012;La Bernerie-en-Retz;9.296346335;44
44013;Besné;8.095465907;44
44014;Le Bignon;8.396968346;44
44015;Blain;7.595591427;44
44016;La Boissière-du-Doré;7.217573669;44
44017;Bonnoeuvre;6.007322235;44
44018;Bouaye;9.649895477;44
44019;Bouée;8.264021713;44
44020;Bouguenais;9.760602637;44
44021;Villeneuve-en-Retz;7.071560823;44
44022;Boussay;7.535163163;44
44023;Bouvron;7.640260538;44
44024;Brains;8.486991781;44
44025;Campbon;7.467438798;44
44026;Carquefou;10.70343064;44
44027;Casson;8.580555293;44
44028;Le Cellier;8.062173216;44
44029;Divatte-sur-Loire;8.630502228;44
44030;La Chapelle-des-Marais;8.295586907;44
44031;La Chapelle-Glain;6.007322235;44
44032;La Chapelle-Heulin;8.926634988;44
44033;La Chapelle-Launay;8.095465907;44
44035;La Chapelle-sur-Erdre;10.48135618;44
44036;Châteaubriant;6.659914733;44
44037;Château-Thébaud;8.558121543;44
44038;Chauvé;7.963432995;44
44039;Cheix-en-Retz;8.486991781;44
44041;La Chevrolière;8.993055841;44
44043;Clisson;8.381253493;44
44044;Conquereuil;5.962905173;44
44045;Cordemais;8.825401104;44
44046;Corsept;8.095465907;44
44047;Couëron;9.432667677;44
44048;Couffé;8.029134862;44
44049;Le Croisic;10.52589653;44
44050;Crossac;8.095465907;44
44051;Derval;6.355424726;44
44052;Donges;8.365316206;44
44053;Drefféac;6.918944787;44
44054;Erbray;6.168268985;44
44055;La Baule-Escoublac;11.11344371;44
44056;Fay-de-Bretagne;7.847979567;44
44057;Fégréac;6.553674336;44
44058;Fercé;5.614325312;44
44061;Frossay;7.617125431;44
44062;Le Gâvre;6.745867493;44
44063;Gétigné;7.589933657;44
44064;Gorges;8.072823779;44
44065;Grand-Auverné;6.007322235;44
44066;Grandchamps-des-Fontaines;9.376037384;44
44067;Guémené-Penfao;6.187267914;44
44068;Guenrouet;6.918944787;44
44069;Guérande;9.409269064;44
44070;La Haie-Fouassière;9.429178367;44
44071;Haute-Goulaine;10.20705193;44
44072;Herbignac;7.75780678;44
44073;Héric;8.145022604;44
44074;Indre;9.247622293;44
44075;Issé;6.007322235;44
44076;Jans;6.039611273;44
44077;Joué-sur-Erdre;6.973054022;44
44078;Juigné-des-Moutiers;6.039611273;44
44079;Le Landreau;8.371044106;44
44080;Lavau-sur-Loire;8.095465907;44
44081;Legé;6.585375789;44
44082;Ligné;8.58076205;44
44083;La Limouzinière;7.116013481;44
44084;Le Loroux-Bottereau;8.68329203;44
44085;Louisfert;6.039611273;44
44086;Lusanger;6.039611273;44
44087;Machecoul-Saint-Même;7.755503837;44
44088;Maisdon-sur-Sèvre;7.841302825;44
44089;Malville;8.547648366;44
44090;La Marne;7.116013481;44
44091;Marsac-sur-Don;5.962905173;44
44092;Massérac;5.962905173;44
44093;Maumusson;7.3718887;44
44094;Mauves-sur-Loire;9.354304176;44
44095;La Meilleraye-de-Bretagne;6.007322235;44
44096;Mésanger;7.585769088;44
44097;Mesquer;8.02724566;44
44098;Missillac;7.997526102;44
44099;Moisdon-la-Rivière;6.007322235;44
44100;Monnières;7.841302825;44
44101;La Montagne;9.299634207;44
44102;Montbert;8.759497589;44
44103;Montoir-de-Bretagne;8.677511628;44
44104;Montrelais;6.286247084;44
44105;Mouais;5.962905173;44
44106;Les Moutiers-en-Retz;9.223768179;44
44107;Mouzeil;7.3718887;44
44108;Mouzillon;7.635316736;44
44109;Nantes;11.5972306;44
44110;Nort-sur-Erdre;8.3058674;44
44111;Notre-Dame-des-Landes;8.580555293;44
44112;Noyal-sur-Brutz;5.614325312;44
44113;Nozay;6.992665116;44
44114;Orvault;10.4987351;44
44115;Oudon;8.089648618;44
44116;Paimboeuf;7.963432995;44
44117;Le Pallet;8.309232204;44
44118;Pannecé;7.3718887;44
44119;Paulx;7.116013481;44
44120;Le Pellerin;8.964144323;44
44121;Petit-Auverné;6.039611273;44
44122;Petit-Mars;8.989444388;44
44123;Pierric;5.962905173;44
44124;Le Pin;6.007322235;44
44125;Piriac-sur-Mer;8.02724566;44
44126;La Plaine-sur-Mer;9.054711285;44
44127;La Planche;7.446880682;44
44128;Plessé;7.12556324;44
44129;Pontchâteau;8.576008131;44
44130;Pont-Saint-Martin;8.994452345;44
44131;Pornic;9.708127681;44
44132;Pornichet;10.79944276;44
44133;Port-Saint-Père;8.776793928;44
44134;Pouillé-les-Côteaux;7.3718887;44
44135;Le Pouliguen;10.52589653;44
44136;Préfailles;9.254983776;44
44137;Prinquiau;7.805688199;44
44138;Puceul;7.273388685;44
44139;Quilly;8.264021713;44
44140;La Regrippière;7.217573669;44
44141;La Remaudière;7.217573669;44
44142;Remouillé;7.015748412;44
44143;Rezé;10.31929039;44
44144;Riaillé;6.865681762;44
44145;Rouans;8.486991781;44
44146;Rougé;5.614325312;44
44148;Ruffigné;5.614325312;44
44149;Saffré;7.278402905;44
44150;Saint-Aignan-Grandlieu;9.070991691;44
44151;Saint-André-des-Eaux;9.633749405;44
44152;Sainte-Anne-sur-Brivet;6.918944787;44
44153;Saint-Aubin-des-Châteaux;5.614325312;44
44154;Saint-Brevin-les-Pins;9.360953795;44
44155;Saint-Colomban;7.89698758;44
44156;Corcoué-sur-Logne;6.955037049;44
44157;Saint-Étienne-de-Mer-Morte;7.116013481;44
44158;Saint-Étienne-de-Montluc;9.087745097;44
44159;Saint-Fiacre-sur-Maine;8.759497589;44
44160;Saint-Géréon;8.089648618;44
44161;Saint-Gildas-des-Bois;6.750950897;44
44162;Saint-Herblain;10.72040055;44
44163;Vair-sur-Loire;7.3718887;44
44164;Saint-Hilaire-de-Chaléons;7.824878774;44
44165;Saint-Hilaire-de-Clisson;6.880970776;44
44166;Saint-Jean-de-Boiseau;9.148909968;44
44168;Saint-Joachim;8.265625848;44
44169;Saint-Julien-de-Concelles;9.043111248;44
44170;Saint-Julien-de-Vouvantes;6.007322235;44
44171;Saint-Léger-les-Vignes;8.577442071;44
44172;Sainte-Luce-sur-Loire;10.24602722;44
44173;Saint-Lumine-de-Clisson;7.58585332;44
44174;Saint-Lumine-de-Coutais;8.577442071;44
44175;Saint-Lyphard;8.272785828;44
44176;Saint-Malo-de-Guersac;8.095465907;44
44178;Saint-Mars-de-Coutais;8.577442071;44
44179;Saint-Mars-du-Désert;8.825866617;44
44180;Saint-Mars-la-Jaille;6.007322235;44
44182;Saint-Michel-Chef-Chef;9.110490836;44
44183;Saint-Molf;8.627173546;44
44184;Saint-Nazaire;10.21721818;44
44185;Saint-Nicolas-de-Redon;6.386085355;44
44186;Sainte-Pazanne;8.034366565;44
44187;Saint-Père-en-Retz;8.110037273;44
44188;Saint-Philbert-de-Grand-Lieu;8.280548199;44
44189;Sainte-Reine-de-Bretagne;8.095465907;44
44190;Saint-Sébastien-sur-Loire;10.76757597;44
44191;Saint-Sulpice-des-Landes;6.007322235;44
44192;Saint-Viaud;8.284038376;44
44193;Saint-Vincent-des-Landes;6.039611273;44
44194;Sautron;11.22032399;44
44195;Savenay;8.900203333;44
44196;Sévérac;6.918944787;44
44197;Sion-les-Mines;5.614325312;44
44198;Les Sorinières;9.770254471;44
44199;Soudan;5.526348792;44
44200;Soulvache;5.614325312;44
44201;Sucé-sur-Erdre;9.707054077;44
44202;Teillé;7.3718887;44
44203;Le Temple-de-Bretagne;8.264021713;44
44204;Thouaré-sur-Loire;9.857234932;44
44205;Les Touches;7.3718887;44
44206;Touvois;6.442169648;44
44207;Trans-sur-Erdre;7.3718887;44
44208;Treffieux;6.007322235;44
44209;Treillières;9.973251377;44
44210;Trignac;9.010913063;44
44211;La Turballe;8.210294275;44
44212;Vallet;8.085534318;44
44213;Loireauxence;6.254075638;44
44214;Vay;7.273388685;44
44215;Vertou;10.68113683;44
44216;Vieillevigne;7.13313792;44
44217;Vigneux-de-Bretagne;9.206187116;44
44218;Villepot;5.991712501;44
44219;Vritz;6.007322235;44
44220;Vue;8.486991781;44
44221;La Chevallerais;7.273388685;44
44222;La Roche-Blanche;7.3718887;44
44223;Geneston;9.025086298;44
44224;La Grigonnais;7.273388685;44
56001;Allaire;6.49843665;56
56002;Ambon;7.913892603;56
56003;Arradon;10.2136801;56
56004;Arzal;7.130331533;56
56005;Arzon;8.685190285;56
56006;Augan;6.080364005;56
56007;Auray;8.190948288;56
56008;Baden;9.596042593;56
56009;Bangor;9.139676786;56
56010;Baud;7.129063727;56
56011;Béganne;6.076777022;56
56012;Beignon;6.863960938;56
56013;Belz;9.139676786;56
56014;Berné;5.800613759;56
56015;Berric;7.09339092;56
56016;Bieuzy;5.743293385;56
56017;Bignan;6.463791507;56
56018;Billiers;7.913892603;56
56019;Billio;5.713214135;56
56020;Bohal;7.09339092;56
56021;Brandérion;7.577508523;56
56022;Brandivy;6.931433116;56
56023;Brech;7.677953926;56
56024;Bréhan;5.520112257;56
56025;Brignac;5.520112257;56
56026;Bubry;5.743293385;56
56027;Buléon;5.713214135;56
56028;Caden;6.076777022;56
56029;Calan;7.491425546;56
56030;Camoël;8.02724566;56
56031;Camors;6.931433116;56
56032;Campénéac;6.219421345;56
56033;Carentoir;5.546007301;56
56034;Carnac;9.17606301;56
56035;Caro;6.435483711;56
56036;Caudan;8.190769439;56
56039;La Chapelle-Neuve;6.931433116;56
56040;Cléguer;7.491425546;56
56041;Cléguérec;5.743293385;56
56042;Colpo;6.342067717;56
56043;Concoret;5.520112257;56
56044;Cournon;5.627480339;56
56045;Le Cours;7.09339092;56
56046;Crach;7.920271769;56
56047;Crédin;5.494593044;56
56048;Le Croisty;5.800613759;56
56049;Croixanvec;6.16138334;56
56050;La Croix-Helléan;6.435483711;56
56051;Cruguel;5.713214135;56
56052;Damgan;7.913892603;56
56053;Elven;7.862420719;56
56054;Erdeven;8.343245687;56
56055;Étel;9.139676786;56
56056;Évriguet;5.520112257;56
56057;Le Faouët;6.272784789;56
56058;Férel;7.849669811;56
56059;Les Forges;5.713214135;56
56060;Les Fougerêts;6.435483711;56
56061;La Gacilly;5.866571153;56
56062;Gâvres;7.991983545;56
56063;Gestel;8.448116329;56
56065;Gourhel;6.219421345;56
56066;Gourin;6.229257982;56
56067;Grand-Champ;7.819090433;56
56068;La Grée-Saint-Laurent;5.713214135;56
56069;Groix;9.095840717;56
56070;Guégon;5.713214135;56
56071;Guéhenno;6.342067717;56
56072;Gueltas;6.16138334;56
56073;Guémené-sur-Scorff;5.743293385;56
56074;Guénin;6.931433116;56
56075;Guer;6.870015301;56
56076;Guern;5.743293385;56
56077;Le Guerno;7.913892603;56
56078;Guidel;8.678971518;56
56079;Guillac;6.435483711;56
56080;Guilliers;5.520112257;56
56081;Guiscriff;6.05578471;56
56082;Helléan;5.713214135;56
56083;Hennebont;8.161979085;56
56084;Le Hézo;7.970257801;56
56085;Hoedic;8.685190285;56
56086;Île-d'Houat;9.139676786;56
56087;Île-aux-Moines;10.31068046;56
56088;Île-d'Arz;10.31068046;56
56089;Inguiniel;5.800613759;56
56090;Inzinzac-Lochrist;7.461739386;56
56091;Josselin;5.713214135;56
56092;Kerfourn;6.16138334;56
56093;Kergrist;5.494593044;56
56094;Kervignac;7.970985338;56
56096;Landaul;7.771275277;56
56097;Landévant;7.685988719;56
56098;Lanester;8.377588566;56
56099;Langoëlan;5.800613759;56
56100;Langonnet;5.800613759;56
56101;Languidic;7.066444394;56
56102;Lanouée;5.713214135;56
56103;Lantillac;5.713214135;56
56104;Lanvaudan;5.800613759;56
56105;Lanvénégen;6.05578471;56
56106;Larmor-Baden;10.31068046;56
56107;Larmor-Plage;9.872156238;56
56108;Larré;7.09339092;56
56109;Lauzach;7.09339092;56
56110;Lignol;5.743293385;56
56111;Limerzel;6.076777022;56
56112;Lizio;6.435483711;56
56113;Locmalo;5.743293385;56
56114;Locmaria;9.139676786;56
56115;Locmaria-Grand-Champ;7.864275165;56
56116;Locmariaquer;7.771275277;56
56117;Locminé;6.929335716;56
56118;Locmiquélic;7.991983545;56
56119;Locoal-Mendon;7.771275277;56
56120;Locqueltas;7.864275165;56
56121;Lorient;8.785645495;56
56122;Loyat;6.219421345;56
56123;Malansac;6.076777022;56
56124;Malestroit;6.076777022;56
56125;Malguénac;5.743293385;56
56126;Marzan;7.594555787;56
56127;Mauron;5.81528823;56
56128;Melrand;5.743293385;56
56129;Ménéac;5.520112257;56
56130;Merlevenez;7.577508523;56
56131;Meslan;6.05578471;56
56132;Meucon;8.365309416;56
56133;Missiriac;6.435483711;56
56134;Mohon;5.520112257;56
56135;Molac;7.09339092;56
56136;Monteneuf;6.219421345;56
56137;Monterblanc;7.864275165;56
56138;Monterrein;6.219421345;56
56139;Montertelot;6.435483711;56
56140;Moréac;6.276138827;56
56141;Moustoir-Ac;6.342067717;56
56143;Muzillac;8.09606651;56
56144;Évellys;5.494593044;56
56145;Néant-sur-Yvel;6.219421345;56
56146;Neulliac;5.494593044;56
56147;Nivillac;6.8082788;56
56148;Nostang;7.577508523;56
56149;Noyal-Muzillac;6.076777022;56
56151;Noyal-Pontivy;6.371447094;56
56152;Le Palais;9.139676786;56
56153;Péaule;7.243032211;56
56154;Peillac;6.076777022;56
56155;Pénestin;8.02724566;56
56156;Persquen;5.800613759;56
56157;Plaudren;5.713214135;56
56158;Plescop;8.422988139;56
56159;Pleucadeuc;6.076777022;56
56160;Pleugriffet;5.520112257;56
56161;Ploemel;7.742294749;56
56162;Ploemeur;9.218713128;56
56163;Ploërdut;5.800613759;56
56164;Ploeren;8.7053887;56
56165;Ploërmel;6.688650167;56
56166;Plouay;7.520125246;56
56167;Plougoumelen;10.31068046;56
56168;Plouharnel;9.139676786;56
56169;Plouhinec;7.73873098;56
56170;Plouray;5.800613759;56
56171;Pluherlin;6.076777022;56
56172;Plumelec;6.37155125;56
56173;Pluméliau;6.226089787;56
56174;Plumelin;6.931433116;56
56175;Plumergat;7.613272257;56
56176;Pluneret;7.527419241;56
56177;Pluvigner;7.485337735;56
56178;Pontivy;6.856020212;56
56179;Pont-Scorff;7.711798294;56
56180;Porcaro;6.219421345;56
56181;Port-Louis;7.991983545;56
56182;Priziac;5.800613759;56
56184;Questembert;6.949186684;56
56185;Quéven;8.174841316;56
56186;Quiberon;9.483096536;56
56188;Quistinic;5.743293385;56
56189;Radenac;6.342067717;56
56190;Réguiny;6.342067717;56
56191;Réminiac;6.435483711;56
56193;Riantec;8.095784905;56
56194;Rieux;6.393712337;56
56195;La Roche-Bernard;7.913892603;56
56196;Rochefort-en-Terre;6.076777022;56
56197;Val d'Oust;6.435483711;56
56198;Rohan;5.520112257;56
56199;Roudouallec;6.05578471;56
56200;Ruffiac;6.435483711;56
56201;Le Saint;6.05578471;56
56202;Saint-Abraham;6.435483711;56
56203;Saint-Aignan;5.494593044;56
56204;Saint-Allouestre;5.713214135;56
56205;Saint-Armel;8.685190285;56
56206;Saint-Avé;8.342987007;56
56207;Saint-Barthélemy;5.743293385;56
56208;Saint-Brieuc-de-Mauron;5.520112257;56
56209;Sainte-Brigitte;5.494593044;56
56210;Saint-Caradec-Trégomel;5.800613759;56
56211;Saint-Congard;6.076777022;56
56212;Saint-Dolay;6.537658076;56
56213;Saint-Gérand;6.16138334;56
56214;Saint-Gildas-de-Rhuys;8.685190285;56
56215;Saint-Gonnery;6.16138334;56
56216;Saint-Gorgon;6.076777022;56
56218;Saint-Gravé;6.076777022;56
56219;Saint-Guyomard;7.09339092;56
56220;Sainte-Hélène;7.991983545;56
56221;Saint-Jacut-les-Pins;6.076777022;56
56222;Saint-Jean-Brévelay;5.713214135;56
56223;Saint-Jean-la-Poterie;6.673978302;56
56224;Saint-Laurent-sur-Oust;6.076777022;56
56225;Saint-Léry;5.520112257;56
56226;Saint-Malo-de-Beignon;6.219421345;56
56227;Saint-Malo-des-Trois-Fontaines;5.713214135;56
56228;Saint-Marcel;6.076777022;56
56229;Saint-Martin-sur-Oust;6.435483711;56
56230;Saint-Nicolas-du-Tertre;6.435483711;56
56231;Saint-Nolff;7.970257801;56
56232;Saint-Perreux;6.537658076;56
56233;Saint-Philibert;7.771275277;56
56234;Saint-Pierre-Quiberon;9.139676786;56
56236;Saint-Servant;5.713214135;56
56237;Saint-Thuriau;5.494593044;56
56238;Saint-Tugdual;5.800613759;56
56239;Saint-Vincent-sur-Oust;5.627480339;56
56240;Sarzeau;8.333901818;56
56241;Sauzon;9.139676786;56
56242;Séglien;5.743293385;56
56243;Séné;8.795380849;56
56244;Sérent;6.764125722;56
56245;Silfiac;5.494593044;56
56246;Le Sourn;5.494593044;56
56247;Sulniac;7.520094213;56
56248;Surzur;7.533084101;56
56249;Taupont;6.435483711;56
56250;Théhillac;6.918944787;56
56251;Theix-Noyalo;8.007834316;56
56252;Le Tour-du-Parc;8.685190285;56
56253;Tréal;5.627480339;56
56254;Trédion;7.09339092;56
56255;Treffléan;7.864275165;56
56256;Tréhorenteuc;5.520112257;56
56257;La Trinité-Porhoët;5.520112257;56
56258;La Trinité-sur-Mer;9.139676786;56
56259;La Trinité-Surzur;7.970257801;56
56260;Vannes;9.513102657;56
56261;La Vraie-Croix;7.09339092;56
56262;Bono;10.31068046;56
56263;Sainte-Anne-d'Auray;8.010676992;56
56264;Kernascléden;5.800613759;56
